review,label
개연 제로 스토리 찾아볼 없고 한국 신파극 가미 음악 조금 감정 들어가면 왜 과 다하게 음악 들어가는 연 감독 진짜 좀비 원작 무릎 꿇고 절 야함 김준호 뮤비 가 낫다 에,0
정말 무섭 않아 그냥 감동 어린이 표 나이트 메 느낌 랄 까 코디 룸이후 또 다시 봐 기뻤,0
잘 자다 나왔,0
다람쥐 친구 아주 웃음 포인트 완전 웃기 잼땅,1
가슴 시키는 일 하라 감동 볼거리 많았 영화 였 가족 즐거운 시간 되,1
비참 하다 세뇌 당하며 커 아이 너무 불쌍하다 정도 세뇌 교육 시키니 권력 층 입장 중국 개방하는 얼마나 두렵,1
재밌기 하구 제목 아수라 해피엔딩 기대하고 보셨 느와르 영화 좋아하는 분 재밌게 볼 영화 무슨 별점 테러 이렇 이해 안감,1
가슴 뭉 클 질 정도 감동 적 강력히 추천 드립니,1
진짜 생각했 보가 너무 너무 잼 썼 한번 더 볼,1
너무 극단 표현했 원자력 발전소 대해 조금 알 말 안되는 일,0
기승 전 창 노래 창 란 말 더 들었,0
탑 갑 배우 좋 보다 지루해서,0
차태현 혼자 연기하는 느낌,0
할리퀸 덕분 점 중 점 드립니,0
점 주려 점 많아 점줌 보는 엄지원 민폐 캐릭터 였 긴박 감도 없다 차라리 화차 보는 나 다만 공효진 연기 잘했,0
어제 개봉 하자 마자 바로 부모님 보러 갔 보는 먹 먹 답답했 꼭 봐 야할 영화 중 손 꼽히는 같아 손예진 언니 연기 갑 오브 갑 출연하신 모든 연기 최고 입니,1
너무 재미없 보러 온 사람 싸웠,0
찐 따 영화 보는 내내 불편하네,0
히어로 물 좋아하시 분 꼭 보세 후회 절대 합,1
꼭 봐 야하는 영화,1
전문가 평점 왜 저럴,1
대한민국 사람 라면 무조건 봐 야하는 영화,1
평점 조작 보 왜캐 높냐,0
와 평점 개낚 였 진짜 세상 마상 그냥 삼류 영화 어이 없네 네이버 평점,0
올해 꼭 봐 야할 영화 실제 내 사울 된 것 같은 느낌,1
에서 평점 점 받은 영화,0
소통 되 않는 세상 이 답답한 막힘 속 우리 곁 얼마나 많은 다니엘 아저씨 살 있 앞 내 오늘 이 삶 어떻 살 것 명확해 졌 세상 바꾸려 드는 것 아니 우리 곁 있는 누군가 손잡 준,1
기대한 만족하고 나온 영화 진짜 오랜만 이었,1
캡틴아메리카 시빌 워워,1
영화 책 을사 만들었 정독 해야 쥐,1
역시 믿고 보는 오이 두 번 보세,1
주지훈 죽 때 정우성 연기 좋,1
꿀잼 킬링타임 용굿 황정민 쵝오,1
무슨 내용 뭘 말하려 건지 도 모르 응원 상영 그 한마음 뜻 분위기 너무 사랑스럽 디제 이쿠 사랑해 진짜 뭐 홀린 듯 이틀 차 뛰 그리 제 성대 갔 올해 최고 영화 우울할 때 소리 지르 오니 시원하더,1
생각 해보면 심형래 꽤 괜찮 영화 만든 제작자 였,0
노잼 용이 개연 없고 뻔함,0
평점 조작 의심 갈 정도 노잼 전형 이름 빨 영화 입니 사람 해리포터 이름 빨 자기 자신 속 꿀잼 스스로 세뇌 하는 영화,0
아이 너무 너무 즐거운 시간 보냈 오히려 제 가더 잼 봤,1
사실 재미 없다 그렇 하정우 지켜 낸 난 감동,0
애 영화 거 감 너무 재미없,0
감사합 타란티노 형님,1
셜록 드라마 안 본 사람 는 이해 어려움,1
쿵푸팬더 너무 재밌,1
이 딴거 재밌다 한 사람 때리 충 동이 들었,0
진짜 재미없,0
매우 재미있었 역시 실망 시키 않는 엘리스 시리즈,1
김성오 믿고 후기 평점 안보 고간 잘못 일단 스토리 앞뒤 자르 이해할 내용 없다 사람 왜 죽이는 그런 없고 주인공 형사 빼고 전부 사이코패스 같은 영화 돈 아까브,0
거 재밋 볼 만하 하는 사람 친구 하지 마라 진심 하자 잇는 사람 임 진지하다,0
서로 속 속이는 재미 즐 기기 좋 색다른 범죄 영화,1
재밌어 문채원 너무 이쁘 주인공 연기 좋 사랑 만남 이별 다시 한번 생각하게 만드는 영화,1
징 그럽 무서운 영화 보는 좀비 영화 봤,1
스토리 개연 없고 생각 액션 별로 입니,0
인종 주의자 나오는 영화 봄,0
평 식이 말 맞다 북미 평가 가 거의 좋 은평 찾 없네,0
이런 영화 때문 다른 영화 선택 줄어들,0
새로운 느낌 재미 선사 한,1
마고 로비 이쁜 기억나고 태어나서 처음 영화 가 너무 재미없 나왔,0
역대 스릴러 김치 만들 없는 영화,1
왜 이런 영화 만드는 모르 겠네 찝 찝 해,0
명절 집 보세 특선영화 해줄 누가 재밌다 했 배우 아깝,0
쓰레기 애니메이션 진짜 무슨 생각 만든 건지,0
살딸 봤 어른 보기 시시 아이 눈높이 최고,1
시간 너무 지나갔,1
영화 중간 퇴장 하는 조조 관객 역대 최고 많 강남역 메가박스,1
영화 보면 긴장되 죽는 알 매드 맥스 편 보던 기분 보고 왔,1
최근 년 동안 본 영화 중 최고 영화 영화 란 만들어져 야한,1
처음 어깨 잔뜩 힘 주더 기대는 겁나 시켜 뭔가 반전 생각 햇 데 보면 설마 무것 없 의심했 앞 부분 강해서 있겠 정말 무것 없 연기 과 했 강제 짜 눈물 같았 훌쩍 거리 지도 약간 이해 가는,0
꿀잼 유아인 너무 좋,1
싱어 자기 데오패 만든 엄청난 감독 는걸 부정하고 싶어 이런 졸작 만들었 싶다,0
박평 평론가 이번 평점 매긴 건 좀 심했 별 하나 반,1
네이버 생각 있는 없는 베댓 엄마 어쩌고 하는 영화 스포 멀쩡히 있는 관리 하냐,1
진실 스릴러 완벽한 소재 것 마지막 장면 일어날 없더,1
별반 아까운 동성애자 변태성욕 충족 영화 흐름 위해,0
정말 그리운 대통령,1
재밋어 십자 십자 십자,1
평점 이상은 중 고딩 임 영화 보는 중 고딩 실컷웃드 노잼,0
성수 거 장난 너무 심한 아니,0
잔잔 하면 애잔하고 재미있는 영화 였,1
일단 편이 깔 두는 재밌었 원더우먼 나올 때 소름,1
국방부 정훈 자료 기간 쓰여 겁니 예비군 소집 점검 때 주무시 좋 거,0
시답 잖은 귀신 이 무섭 결혼 심각하게 고민 해볼 필요,0
일단 약 나오는 거름,0
꿀잼 요,1
드라마 안 봤 영화 이해 되 만들어 하는 아닌 가족 끼리 가서 자다 왔,0
결말 별로 재미 없네 그냥 시간 때우기,0
개인 보통 이었,0
오랫 이미연 만나 볼 좋 청춘 각자 다른 사랑 이야기 아름다웠,1
인생 최고 쓰레기 영화,0
영화 보는 중간 집 가고 개봉 하자 마자 조조 보러 갔 아침 너무 피곤해 낮잠 자야,0
기대 안 봐 그랬 웃다 울 재밌게 봤,1
스토리 없고 대사도 없고 초반 지루해서 몇번 졸았,0
캐릭터 하나 하나 매력 있었,1
요즘 더욱 생각나는 사람,1
극혐 마블 영원히 우려 먹 하네 진짜,0
이건 역사 다시 생각하게 끔 영화 입니 그러한 역사 있었 지금 대한민국 있는 겁니 지금 우리나라 대한민국 있게 모든 분 감사 드립니,1
역시 본 시리즈 진리 입니,1
데드풀 마블 영화 뭘봐 즐거움,1
제작비 마니 든 같은 뎅 취향 아니 재미 없었 심리 추리 스릴러 그리웠 영화 마지막 신 흐르 음악 고거 좋,0
조 센 감성 팔이 스토리 점,0
소율 너무 안쓰럽,0
번역 떠나서 잭 스나이더 크립 토 나이트 죽창 받아 마땅하다,0
아이 너무 재미있게 봤,1
최고 입니 꼭 보세 들,1
짱 아앙 오백 원예,1
최근 영화 관람 년 동안 영화 가 자다 더 이상 견딜 수 없어 몰래 나온 건 처음 아내 하는 얘기 차라리 주 토피아 한 번 더 보는 게 좋 뻔했,0
신은수 원래 가수 준비 생 였 계속 연기했 좋,1
보는 내내 지루했 중복 되는 내용 넘 많고 연출 지루했,0
레알 잼 여자 가봐 더 흥미진진,1
한국영 화판 현실 이라 가슴 아프,0
해리포터 기대하고 보지 마세 핵 노잼,0
신 나 한번 시간 돌릴 있는 능력 준 이틀 전 돌릴 데드풀안보 주 토피아 예매하게,0
이 영화 재밌다 하시 분 물귀신 작전,0
황정민 것 것 찍는 정우성 고르는 왜 모양,0
왜 점 없는 내 시간 내 돈 어떻 할 유명한 배우 아수라 출연해서 커리어 흠집 냈,0
좀비 물 일단 감정이입 안되 너무 지루함 보다 잤,0
굿굿 재미 잇게 봣,1
당연한 월드 따라한 부산 행 났,1
캡틴 아메리카 시빌 워 영웅 시리즈 팬 너무 재밌게 잘 봤,1
쿵푸팬더 재밌다,1
솔직히 너무 억지 설정 년전 한국영 화가 돌아간 느낌 배우 연기 박 간만 졸작 본,0
평점 알바 죽어 근래 본영 화중 제일 쓰레기 요즘 시대 이 딴 영화 나올 싶은 보고 이후 든 생각 이건 뭐 하는 영화 지라 생각 들 만든 감독 멱살 잡는 각,0
뜻 알 영상 수준 전개 진짜 졸작 임,0
연평해전 보다 재미없 감동 없고 재미 없고 재미 보는 영화 아니 돈 낭비 하지 마시 참전용사 후원 재단 기부 합 차라리,0
영화 넘 지루 초능력 도데 체 왜 나오는 모르 예고편 나온 다임 쌍둥이 넘 쎔 쌍둥이 있어 이길 같 노잼 노잼 기대 햇 데 넘 실망 임,0
영화 끝물 오늘 이 영화 투자 했 에서 하던 광고 보고 혀 내 두름 이런 생명력 그 기득권 잘 지켜 왔,0
진짜 절대 보지 보는 보고 나서도 스트레스 쌓이 예민 해진 아역 짜증 남 와 사람 진짜 스트레스 받게 이영화,0
솔직히 남 돈 봐 돈 아깝 문화 날 원 봐 위로 된 배우 이런 영화 만들 보는 내내 집 가고 싶었 진심,0
정우성 연기 어떻 할 손발 오그 들어,0
내 인생 최고 쓰레기 영화 보고 난후 무슨 장르 모르 영화,0
재밌 재밌 습 니당,1
이영화 본 눈 삽,0
재밌었 전작 계속 보면 자는 바람 끝 본적 없었 신작 시간 가는 모르 봤,1
셜록 드라마 본 분 보지 마세 약간 어려 수 있어,1
고리 원자력 계속 운행 문제 최악 원자력 사고 체르노빌 스토리 믹스 시켜 만든 류 신파극 개봉시 기는 좋 보이는 말 지어 능력 류 선동 될런 모르,0
마니 아쉽 를 비롯해 연기 연출 모든 어정쩡한 영화 평론가 난 보는 눈 다른 듯,0
그럭저럭 볼 재미있는 영화 아니 조재현 라미란 빼고 연기 잘한 느낌 없었 고견 이역 맡은 애 발연기,0
재미 감동 둘 예상 상영 입니,1
난 완전 재밌게 봤 배우 케미 좋 를 진짜 만들어 시간 가는 몰랐 남자 보면 식상할 모르는 여자 보면 재밌다 할 남 주가 몸 진짜 좋 보는 눈 호강 했,1
재미 남 공포영화 봤 부담 봤,1
그냥 글,0
재밌어 최고 영화인 듯,1
좀비 물 아닌 드라마 아닌 개연 없는 스토리 대충 짜 맞춘 최악 시나리오,0
건드리 말 했,0
별로 그냥 그랬,0
재밌게 봤 신비 롭 역시,1
서로 마음 같았 알 했 순수하고 풋풋 이야기 쉬타 이위 말 이참 슬퍼 울었,1
그냥 옛날 벤허 더 나,0
심은경 목소리 참,0
데시 에르 또 발음해야 함,0
레오나르도 디카프리오 연기력 진짜 인정 할 만하 정말 지루하고 따분한 영화 본 그냥 진짜 상 받는 영화 보면 된,0
매우 실망했,0
자세하고 실감 나고 꼼꼼함 돋보이는 영화,1
너무 댐 써 역시 역시 배우 짱,1
게머,0
우리나라 좀비 물 잘만드,1
절 잼 없네 평점 높은 뭐,0
동식 어디 갔 아쉽 글 막판 대 반전 예상 함 볼게 워낙 없어 인지 거 좋,1
이건 뭐 성 미쳐 발광 하는 내용 임 드럽다 말 나온 동성애 영화 베드 신 할 몸매 좋 야하지 않고 그냥 드럽기 하고 기분 찝 찝 함,0
조정석 도경수 서로 케미 굳 굳,1
진한 우정 사랑 있는 영화 비록 실제 아니 원시 시대 제대로 보여 줌 거기 다가 귀여운 캐릭터 멋진 배경 보는 재미 더해 진한 감동 여운 느낄 수 있,1
정말 핵꿀잼 임 보세,1
올해 들어 본 영화 제일 최악 도대체 눈물 나온 건지 뛰 쳐 나가고 싶은 참느 죽는 알 놈 재즈 타령 왤케하는거얏,0
꿀잼 혜수 최고,1
너무 재밌어 원래 앨빈 슈퍼 밴드 보려 했 언니 보자 해서 봤 보길 잘한 끝 해피엔딩 강동원 완전 잘생김,1
같 이본 사람 좋 영화 좋,1
재미있다 재미있어 또 보고 싶다,1
와 역시 디카프리오 꼭 보시,1
진심 영상 미만 있는 영화 게 무슨 범죄 주인공 너무 어설프 진심 노잼,0
보는 심장 쫄렸 던 영화 상무 해서 문 막아 때 스크린 뛰어들어 멱살 잡고 흔들 엇음 사람 더 무섭 알 해주는 영화 기대 이상 정말 재밌었 마 쁘띠 싸 해,1
이런 평점 글 남기는 편 실망 분노 허무 남는 영화 입니 프리퀄 의미 모르는 건지 감독 관람객 엿 먹였 볼 없,0
다스베이더 라이트세이버 들 나온 걸 본 것 본전 뽑은,1
뻔한 내용 뻔한 결말 식상하다 말,0
잘 봤 이런 저런 생각 들 만드는 영화 좋 메세지 나쁜 메세지 스토리 배우 통해 많 느낄 수 있는 영화 임 틀림없 같 임팩트 있는 영화 감사합,1
감독 대단하다 만들 해도 하겠 별 개두 아까 움,0
해리포터 관련 영화 제일 재미 없었,0
시작하자 마자 끝나 버린 느낌 입니 딱히 스릴 넘치 극적 긴장감 있는 것 아니 뭔가 기발 함 허무 하게 끝나 버리 딱히 재미있는 장면 없고 분명 유머 장면 극장 냉 웃는 사람 하나 없더,0
두 도시 두 무현 이루고 했 꿈 이루어 질 수 있는 세상 왔 좋,1
점도 아깝 알바 제발 속지 차라리 러키 바라 이건 진심 제발,0
배우 천만 영화 만,0
진짜 개 노잼 결말 없고 무서운 없고,0
재미 잇엇음 애기 햇음,0
오지 지리 오지 지리 오지 지리,1
유승호 고창석 시 우미 라미란 조합 꿀 조재현 연기 후 덜덜,1
올해 본영 화중 가장 감동 적 같아 아이 연기 너무 잘해서 감동 배 되는 것 같아,1
한번 볼 영화 정말 재밌었,1
솔직히 예약 미 리안 자리 남는 본 와 진짜 기대 이상 이었 생각 기발 소재 탄탄 스토리 무엇 들 연기 너무 잘함 김혜수 아역 여배우 서현진 마동석 짱 꼭 보세,1
예상했 보다 더 재미있고 다이버전트 보지 않아 볼 영화 시리 지를 어쩌다 학교 진로 시간 접했 그 후 로부터 팬 되 내년 아님 내후년 나오는 인서전트 볼 생각 입니,1
개 재밌어 무조건 보십,1
역시 실망 시키 않네 완전 신남,1
기기 재미 잇 요 것 영화 입니,1
역대 영화 사랑해 공유 마동석,1
기대하고 받는 생각 별로 였 잔인 스토리 본 같은 내용 초호 케스팅 아까웠,0
대사 욕 영화 내용 싸움 잔인 내용 끝,0
눈물샘 펑펑 쏟아지 마는 그러한 감동 영화 입니,1
내 생 뒤 세 손가락 연기 최악 스토리 최악 왜 이 영화 인기 있는 도저히,0
재미없 영화 오랫만 노래 좋 외 모든 글쎄,0
디씨 코믹스 거르는 필수 방금 영화 보고 느꼈 망할 자살 닦 차라리 그 돈 부산 행 보세,0
그냥 나름 볼 했,1
존잼 그냥 개 웃김 다른 히어로 확실히 다르,1
뭐라 적 가치 없다 시빌 워 유치 함 나미 잡화 점배 낀,0
방금 에서 보고 왔 슬프 감동 이념 가족 인천 상륙작전,1
불사조 하드캐리 유 영화 보는 숨 쉬,1
영화 영화 아니 돈 아까워,0
주인공 도둑 년 살인자 범죄 미화 하는 영화 나 참,0
우리 꿈꾸는 이상은 미국 아니 단지 부와 권력 모든 것 차지 것 아닌 현대 사회 문제점 찾아가면 고쳐 나가는 것 우리 꿈꾸는 현실 임 다시 한 번 느끼 해줬,1
왜색 짙지 영상 미도 있고 쫌 야한 아름다 움,1
추리 없고 시즌 떡밥 던지는 영화 로다주 홈즈 낫,0
인생 망치 온 나 구원 나 타 마코 나 숙희,1
용이 없 마동석 하나 보고 봤 금요일 시 분 영화 단둘 이서 관람,0
그냥 급 코미디 시간 내서 볼 아닌 누 유 유 투투,0
공유 연기 한 하정우 하구 비교 불가 내용 성하 구 지저분하구 최악 주인공 놔둬 지다 영화 끝나구 게뭐 란 표정 너무 성하 구 지저분한 좀비 영화 이상 이하 아니 인터스텔라 감흥 한국영 무리,0
제 인생 킹 프리 보기 전과 후 나뉩 여러분 모두 이 무지개 건너 오세,1
너무 재밌었 감동 있구 영화 만드시 너무 고생하신 같아 좋 영화 감사합,1
